Food and Beverage Industry,the Comparison of Food and Beverage Industry,8x8,central_cluster
Bakery,Consumption,0.85
Beverages,Consumption,0.87
Confectionery,Consumption,0.91
Ingredients,Consumption,0.88
Processed Foods,Consumption,0.87
Produce,Consumption,0.76
Seafood,Consumption,0.76
Snacks,Consumption,0.65
Bakery,Distribution,0.88
Beverages,Distribution,0.85
Confectionery,Distribution,0.86
Ingredients,Distribution,0.85
Processed Foods,Distribution,0.78
Produce,Distribution,0.79
Seafood,Distribution,0.67
Snacks,Distribution,0.62
Bakery,Exports,0.79
Beverages,Exports,0.85
Confectionery,Exports,0.84
Ingredients,Exports,0.8
Processed Foods,Exports,0.75
Produce,Exports,0.73
Seafood,Exports,0.67
Snacks,Exports,0.59
Bakery,Innovation,0.76
Beverages,Innovation,0.77
Confectionery,Innovation,0.78
Ingredients,Innovation,0.72
Processed Foods,Innovation,0.73
Produce,Innovation,0.67
Seafood,Innovation,0.6
Snacks,Innovation,0.5
Bakery,Marketing,0.69
Beverages,Marketing,0.69
Confectionery,Marketing,0.68
Ingredients,Marketing,0.69
Processed Foods,Marketing,0.61
Produce,Marketing,0.61
Seafood,Marketing,0.51
Snacks,Marketing,0.44
Bakery,Production,0.58
Beverages,Production,0.59
Confectionery,Production,0.63
Ingredients,Production,0.55
Processed Foods,Production,0.57
Produce,Production,0.51
Seafood,Production,0.45
Snacks,Production,0.33
Bakery,Regulations,0.5
Beverages,Regulations,0.5
Confectionery,Regulations,0.48
Ingredients,Regulations,0.47
Processed Foods,Regulations,0.4
Produce,Regulations,0.37
Seafood,Regulations,0.31
Snacks,Regulations,0.25
Bakery,Sustainability,0.36
Beverages,Sustainability,0.34
Confectionery,Sustainability,0.38
Ingredients,Sustainability,0.35
Processed Foods,Sustainability,0.3
Produce,Sustainability,0.27
Seafood,Sustainability,0.19
Snacks,Sustainability,0.13
