Science and Engineering,the Comparison of Science and Engineering,7x8,uniform
Aerospace,Commercialization,0.47
Biomedical,Commercialization,0.47
Chemical,Commercialization,0.45
Data,Commercialization,0.46
Environmental,Commercialization,0.47
Materials,Commercialization,0.46
Mechanical,Commercialization,0.46
Aerospace,Development,0.45
Biomedical,Development,0.46
Chemical,Development,0.45
Data,Development,0.44
Environmental,Development,0.48
Materials,Development,0.46
Mechanical,Development,0.47
Aerospace,Implementation,0.45
Biomedical,Implementation,0.46
Chemical,Implementation,0.46
Data,Implementation,0.46
Environmental,Implementation,0.47
Materials,Implementation,0.45
Mechanical,Implementation,0.46
Aerospace,Maintenance,0.46
Biomedical,Maintenance,0.46
Chemical,Maintenance,0.47
Data,Maintenance,0.47
Environmental,Maintenance,0.47
Materials,Maintenance,0.46
Mechanical,Maintenance,0.46
Aerospace,Patents,0.47
Biomedical,Patents,0.45
Chemical,Patents,0.44
Data,Patents,0.46
Environmental,Patents,0.44
Materials,Patents,0.47
Mechanical,Patents,0.45
Aerospace,Publications,0.45
Biomedical,Publications,0.46
Chemical,Publications,0.45
Data,Publications,0.46
Environmental,Publications,0.45
Materials,Publications,0.46
Mechanical,Publications,0.45
Aerospace,Research,0.47
Biomedical,Research,0.48
Chemical,Research,0.48
Data,Research,0.46
Environmental,Research,0.47
Materials,Research,0.44
Mechanical,Research,0.46
Aerospace,Testing,0.47
Biomedical,Testing,0.43
Chemical,Testing,0.46
Data,Testing,0.46
Environmental,Testing,0.47
Materials,Testing,0.45
Mechanical,Testing,0.47
