Science and Engineering,the Engagement of Science and Engineering,8x8,horizontal_gradient
Aerospace,Commercialization,0.77
Biomedical,Commercialization,0.7
Chemical,Commercialization,0.62
Civil,Commercialization,0.5
Data,Commercialization,0.45
Materials,Commercialization,0.33
Mechanical,Commercialization,0.26
Software,Commercialization,0.18
Aerospace,Development,0.76
Biomedical,Development,0.69
Chemical,Development,0.61
Civil,Development,0.54
Data,Development,0.45
Materials,Development,0.36
Mechanical,Development,0.27
Software,Development,0.17
Aerospace,Funding,0.74
Biomedical,Funding,0.71
Chemical,Funding,0.58
Civil,Funding,0.51
Data,Funding,0.47
Materials,Funding,0.33
Mechanical,Funding,0.25
Software,Funding,0.18
Aerospace,Implementation,0.77
Biomedical,Implementation,0.68
Chemical,Implementation,0.59
Civil,Implementation,0.5
Data,Implementation,0.44
Materials,Implementation,0.4
Mechanical,Implementation,0.23
Software,Implementation,0.19
Aerospace,Innovation,0.78
Biomedical,Innovation,0.71
Chemical,Innovation,0.61
Civil,Innovation,0.51
Data,Innovation,0.4
Materials,Innovation,0.36
Mechanical,Innovation,0.27
Software,Innovation,0.2
Aerospace,Publications,0.79
Biomedical,Publications,0.7
Chemical,Publications,0.61
Civil,Publications,0.49
Data,Publications,0.45
Materials,Publications,0.39
Mechanical,Publications,0.24
Software,Publications,0.2
Aerospace,Research,0.79
Biomedical,Research,0.7
Chemical,Research,0.6
Civil,Research,0.53
Data,Research,0.41
Materials,Research,0.34
Mechanical,Research,0.25
Software,Research,0.15
Aerospace,Testing,0.77
Biomedical,Testing,0.72
Chemical,Testing,0.63
Civil,Testing,0.51
Data,Testing,0.44
Materials,Testing,0.35
Mechanical,Testing,0.25
Software,Testing,0.21
