Tourism and Hospitality,the Engagement of Tourism and Hospitality,9x9,radial_gradient
Attractions,Adventure,0.08
Cruises,Adventure,0.08
Destinations,Adventure,0.09
Marketing,Adventure,0.1
Online Booking,Adventure,0.08
Restaurants,Adventure,0.08
Service Quality,Adventure,0.1
Tour Operators,Adventure,0.09
Transport,Adventure,0.1
Attractions,Business,0.11
Cruises,Business,0.08
Destinations,Business,0.08
Marketing,Business,0.1
Online Booking,Business,0.11
Restaurants,Business,0.1
Service Quality,Business,0.14
Tour Operators,Business,0.12
Transport,Business,0.08
Attractions,Cultural,0.11
Cruises,Cultural,0.15
Destinations,Cultural,0.09
Marketing,Cultural,0.13
Online Booking,Cultural,0.16
Restaurants,Cultural,0.15
Service Quality,Cultural,0.14
Tour Operators,Cultural,0.14
Transport,Cultural,0.15
Attractions,Eco-tourism,0.13
Cruises,Eco-tourism,0.14
Destinations,Eco-tourism,0.21
Marketing,Eco-tourism,0.17
Online Booking,Eco-tourism,0.27
Restaurants,Eco-tourism,0.24
Service Quality,Eco-tourism,0.27
Tour Operators,Eco-tourism,0.26
Transport,Eco-tourism,0.18
Attractions,Family,0.17
Cruises,Family,0.2
Destinations,Family,0.29
Marketing,Family,0.34
Online Booking,Family,0.38
Restaurants,Family,0.42
Service Quality,Family,0.41
Tour Operators,Family,0.39
Transport,Family,0.33
Attractions,Luxury,0.23
Cruises,Luxury,0.29
Destinations,Luxury,0.43
Marketing,Luxury,0.51
Online Booking,Luxury,0.52
Restaurants,Luxury,0.57
Service Quality,Luxury,0.57
Tour Operators,Luxury,0.55
Transport,Luxury,0.5
Attractions,Rural,0.31
Cruises,Rural,0.41
Destinations,Rural,0.56
Marketing,Rural,0.65
Online Booking,Rural,0.73
Restaurants,Rural,0.7
Service Quality,Rural,0.7
Tour Operators,Rural,0.69
Transport,Rural,0.59
Attractions,Urban,0.37
Cruises,Urban,0.54
Destinations,Urban,0.67
Marketing,Urban,0.67
Online Booking,Urban,0.78
Restaurants,Urban,0.74
Service Quality,Urban,0.77
Tour Operators,Urban,0.78
Transport,Urban,0.71
Attractions,Wellness,0.48
Cruises,Wellness,0.62
Destinations,Wellness,0.72
Marketing,Wellness,0.75
Online Booking,Wellness,0.8
Restaurants,Wellness,0.83
Service Quality,Wellness,0.8
Tour Operators,Wellness,0.8
Transport,Wellness,0.77
