Science and Engineering,the Comparison of Science and Engineering,8x7,uniform
Aerospace,Collaboration,0.52
Biomedical,Collaboration,0.5
Chemical,Collaboration,0.51
Data,Collaboration,0.53
Electrical,Collaboration,0.54
Environmental,Collaboration,0.53
Materials,Collaboration,0.53
Software,Collaboration,0.49
Aerospace,Development,0.52
Biomedical,Development,0.51
Chemical,Development,0.51
Data,Development,0.52
Electrical,Development,0.5
Environmental,Development,0.5
Materials,Development,0.51
Software,Development,0.5
Aerospace,Funding,0.51
Biomedical,Funding,0.51
Chemical,Funding,0.52
Data,Funding,0.53
Electrical,Funding,0.52
Environmental,Funding,0.52
Materials,Funding,0.5
Software,Funding,0.51
Aerospace,Implementation,0.51
Biomedical,Implementation,0.52
Chemical,Implementation,0.5
Data,Implementation,0.52
Electrical,Implementation,0.52
Environmental,Implementation,0.52
Materials,Implementation,0.51
Software,Implementation,0.5
Aerospace,Patents,0.51
Biomedical,Patents,0.52
Chemical,Patents,0.5
Data,Patents,0.5
Electrical,Patents,0.5
Environmental,Patents,0.53
Materials,Patents,0.52
Software,Patents,0.5
Aerospace,Publications,0.51
Biomedical,Publications,0.51
Chemical,Publications,0.52
Data,Publications,0.51
Electrical,Publications,0.52
Environmental,Publications,0.52
Materials,Publications,0.52
Software,Publications,0.51
Aerospace,Research,0.5
Biomedical,Research,0.51
Chemical,Research,0.51
Data,Research,0.52
Electrical,Research,0.53
Environmental,Research,0.51
Materials,Research,0.51
Software,Research,0.49
