Tourism and Hospitality,the Index of Tourism and Hospitality,10x9,random
Attractions,Adventure,0.46
Cruises,Adventure,0.09
Destinations,Adventure,0.59
Events,Adventure,0.88
Hotels,Adventure,0.25
Marketing,Adventure,0.11
Online Booking,Adventure,0.68
Restaurants,Adventure,0.67
Service Quality,Adventure,0.16
Transport,Adventure,0.68
Attractions,Budget,0.17
Cruises,Budget,0.54
Destinations,Budget,0.6
Events,Budget,0.34
Hotels,Budget,0.73
Marketing,Budget,0.58
Online Booking,Budget,0.19
Restaurants,Budget,0.79
Service Quality,Budget,0.0
Transport,Budget,0.8
Attractions,Business,0.64
Cruises,Business,0.29
Destinations,Business,0.02
Events,Business,0.97
Hotels,Business,0.6
Marketing,Business,0.08
Online Booking,Business,0.85
Restaurants,Business,0.97
Service Quality,Business,0.84
Transport,Business,0.17
Attractions,Family,0.9
Cruises,Family,0.76
Destinations,Family,0.74
Events,Family,0.95
Hotels,Family,0.51
Marketing,Family,0.71
Online Booking,Family,0.64
Restaurants,Family,0.94
Service Quality,Family,0.21
Transport,Family,0.3
Attractions,Luxury,0.71
Cruises,Luxury,0.45
Destinations,Luxury,0.08
Events,Luxury,0.72
Hotels,Luxury,0.48
Marketing,Luxury,0.25
Online Booking,Luxury,0.8
Restaurants,Luxury,0.51
Service Quality,Luxury,0.52
Transport,Luxury,0.97
Attractions,Rural,0.88
Cruises,Rural,0.02
Destinations,Rural,0.85
Events,Rural,0.11
Hotels,Rural,0.51
Marketing,Rural,0.79
Online Booking,Rural,0.03
Restaurants,Rural,0.2
Service Quality,Rural,0.5
Transport,Rural,0.76
Attractions,Seasonal,0.5
Cruises,Seasonal,0.75
Destinations,Seasonal,0.18
Events,Seasonal,0.95
Hotels,Seasonal,0.53
Marketing,Seasonal,0.45
Online Booking,Seasonal,0.07
Restaurants,Seasonal,0.77
Service Quality,Seasonal,0.08
Transport,Seasonal,0.34
Attractions,Urban,0.96
Cruises,Urban,0.86
Destinations,Urban,0.81
Events,Urban,0.19
Hotels,Urban,0.48
Marketing,Urban,0.11
Online Booking,Urban,0.24
Restaurants,Urban,0.43
Service Quality,Urban,0.89
Transport,Urban,0.71
Attractions,Wellness,0.86
Cruises,Wellness,0.0
Destinations,Wellness,0.92
Events,Wellness,0.75
Hotels,Wellness,0.9
Marketing,Wellness,0.96
Online Booking,Wellness,0.76
Restaurants,Wellness,0.84
Service Quality,Wellness,0.52
Transport,Wellness,0.68
