Science and Engineering,the Index of Science and Engineering,8x9,diagonal
Aerospace,Collaboration,0.94
Biomedical,Collaboration,0.74
Civil,Collaboration,0.57
Computer,Collaboration,0.38
Data,Collaboration,0.38
Environmental,Collaboration,0.57
Mechanical,Collaboration,0.74
Software,Collaboration,0.94
Aerospace,Commercialization,0.74
Biomedical,Commercialization,0.89
Civil,Commercialization,0.72
Computer,Commercialization,0.58
Data,Commercialization,0.58
Environmental,Commercialization,0.72
Mechanical,Commercialization,0.88
Software,Commercialization,0.73
Aerospace,Development,0.57
Biomedical,Development,0.72
Civil,Development,0.88
Computer,Development,0.73
Data,Development,0.74
Environmental,Development,0.89
Mechanical,Development,0.72
Software,Development,0.58
Aerospace,Funding,0.37
Biomedical,Funding,0.57
Civil,Funding,0.73
Computer,Funding,0.94
Data,Funding,0.94
Environmental,Funding,0.74
Mechanical,Funding,0.57
Software,Funding,0.37
Aerospace,Implementation,0.38
Biomedical,Implementation,0.58
Civil,Implementation,0.74
Computer,Implementation,0.94
Data,Implementation,0.94
Environmental,Implementation,0.74
Mechanical,Implementation,0.58
Software,Implementation,0.38
Aerospace,Innovation,0.57
Biomedical,Innovation,0.72
Civil,Innovation,0.88
Computer,Innovation,0.74
Data,Innovation,0.74
Environmental,Innovation,0.88
Mechanical,Innovation,0.72
Software,Innovation,0.58
Aerospace,Maintenance,0.74
Biomedical,Maintenance,0.89
Civil,Maintenance,0.72
Computer,Maintenance,0.58
Data,Maintenance,0.58
Environmental,Maintenance,0.72
Mechanical,Maintenance,0.88
Software,Maintenance,0.74
Aerospace,Publications,0.9
Biomedical,Publications,0.72
Civil,Publications,0.55
Computer,Publications,0.36
Data,Publications,0.36
Environmental,Publications,0.55
Mechanical,Publications,0.72
Software,Publications,0.91
Aerospace,Research,0.71
Biomedical,Research,0.58
Civil,Research,0.36
Computer,Research,0.19
Data,Research,0.19
Environmental,Research,0.36
Mechanical,Research,0.57
Software,Research,0.71
